#--it-----t--------dt------rhomin----rhomax-----umax------urms-----vAmax-----vArms------brms------bmax------arms------amax------jrms------jmax------orms------omax------divum-----divu2m----ab_int-----jb_int-------abm----
    0    0.000  2.41E-03 1.000E+00 1.000E+00 0.000E+00 0.000E+00 1.039E+00 2.729E-01 2.729E-01 1.039E+00 4.997E-03 1.824E-02 3.749E+01 1.402E+02 0.000E+00 0.000E+00  0.000E+00 0.000E+00 -1.738E-05  1.544E-01 -7.008E-08
   10    0.020  1.92E-03 6.227E-01 1.418E+00 4.736E-01 7.824E-02 8.198E-01 2.533E-01 2.497E-01 7.014E-01 4.898E-03 1.773E-02 3.036E+01 1.341E+02 1.098E+01 5.740E+01  6.094E-11 5.972E+00 -1.760E-05  2.072E-01 -7.097E-08
   20    0.039  1.87E-03 7.375E-01 1.293E+00 4.887E-01 1.042E-01 7.577E-01 2.345E-01 2.330E-01 6.890E-01 4.830E-03 1.752E-02 2.659E+01 1.237E+02 1.410E+01 6.669E+01 -8.811E-11 5.889E+00 -1.788E-05  2.017E-01 -7.210E-08
   30    0.057  1.80E-03 7.879E-01 1.254E+00 5.431E-01 1.160E-01 7.180E-01 2.188E-01 2.175E-01 6.529E-01 4.766E-03 1.746E-02 2.431E+01 1.147E+02 1.506E+01 7.036E+01 -5.878E-11 3.876E+00 -1.801E-05  1.957E-01 -7.261E-08
   40    0.075  1.82E-03 7.672E-01 1.207E+00 5.469E-01 1.210E-01 6.909E-01 2.064E-01 2.053E-01 6.257E-01 4.713E-03 1.735E-02 2.293E+01 1.177E+02 1.516E+01 7.298E+01 -5.593E-11 2.996E+00 -1.811E-05  1.926E-01 -7.299E-08
   50    0.093  1.84E-03 7.823E-01 1.178E+00 5.714E-01 1.224E-01 6.978E-01 1.958E-01 1.949E-01 6.372E-01 4.669E-03 1.724E-02 2.188E+01 1.195E+02 1.492E+01 6.752E+01 -4.866E-11 2.277E+00 -1.823E-05  1.984E-01 -7.349E-08
   60    0.112  1.83E-03 8.221E-01 1.162E+00 5.773E-01 1.217E-01 6.612E-01 1.870E-01 1.862E-01 6.384E-01 4.634E-03 1.744E-02 2.104E+01 1.204E+02 1.452E+01 7.211E+01  9.004E-11 1.861E+00 -1.842E-05  2.087E-01 -7.424E-08
   70    0.130  1.86E-03 8.330E-01 1.146E+00 5.401E-01 1.198E-01 6.472E-01 1.794E-01 1.787E-01 6.207E-01 4.606E-03 1.750E-02 2.029E+01 1.135E+02 1.405E+01 7.159E+01 -1.636E-10 1.577E+00 -1.868E-05  2.150E-01 -7.530E-08
   80    0.149  1.79E-03 8.330E-01 1.155E+00 5.714E-01 1.172E-01 6.278E-01 1.728E-01 1.722E-01 6.147E-01 4.583E-03 1.745E-02 1.960E+01 1.070E+02 1.356E+01 6.499E+01 -4.502E-11 1.341E+00 -1.898E-05  2.163E-01 -7.652E-08
   90    0.166  1.81E-03 8.461E-01 1.134E+00 5.561E-01 1.143E-01 6.401E-01 1.671E-01 1.666E-01 6.219E-01 4.565E-03 1.740E-02 1.895E+01 1.041E+02 1.308E+01 6.284E+01 -7.117E-11 1.168E+00 -1.930E-05  2.193E-01 -7.782E-08
