#--it-----t--------dt------rhomin----rhomax-----umax------urms-----vAmax-----vArms------brms------bmax------arms------amax------jrms------jmax------orms------omax------divum-----divu2m----ab_int-----jb_int-------abm----
    0    0.000  1.32E-03 1.000E+00 1.000E+00 0.000E+00 0.000E+00 6.015E-01 1.492E-01 1.492E-01 6.015E-01 9.469E-04 3.716E-03 4.569E+01 1.829E+02 0.000E+00 0.000E+00  0.000E+00 0.000E+00 -1.459E-06 -1.925E-02 -5.881E-09
   10    0.012  1.13E-03 8.092E-01 1.153E+00 2.145E-01 3.388E-02 5.268E-01 1.392E-01 1.385E-01 4.795E-01 9.176E-04 3.639E-03 3.820E+01 1.641E+02 9.801E+00 6.399E+01 -1.398E-11 4.856E+00 -1.453E-06 -1.521E-02 -5.859E-09
   20    0.023  1.10E-03 9.049E-01 1.099E+00 2.670E-01 4.723E-02 4.555E-01 1.299E-01 1.297E-01 4.372E-01 8.942E-04 3.566E-03 3.319E+01 1.469E+02 1.355E+01 7.967E+01 -1.322E-11 3.095E+00 -1.458E-06 -1.145E-02 -5.878E-09
   30    0.034  1.09E-03 9.084E-01 1.085E+00 3.016E-01 5.369E-02 4.172E-01 1.217E-01 1.214E-01 4.025E-01 8.715E-04 3.476E-03 2.978E+01 1.374E+02 1.502E+01 7.751E+01 -3.126E-12 2.423E+00 -1.470E-06 -1.002E-02 -5.928E-09
   40    0.045  1.08E-03 9.322E-01 1.081E+00 3.136E-01 5.731E-02 3.850E-01 1.146E-01 1.144E-01 3.745E-01 8.524E-04 3.372E-03 2.740E+01 1.363E+02 1.561E+01 7.923E+01 -2.126E-11 1.865E+00 -1.487E-06 -1.062E-02 -5.993E-09
   50    0.055  1.07E-03 9.354E-01 1.076E+00 3.185E-01 5.937E-02 3.697E-01 1.086E-01 1.084E-01 3.591E-01 8.356E-04 3.267E-03 2.560E+01 1.310E+02 1.577E+01 7.934E+01  1.381E-11 1.540E+00 -1.504E-06 -1.273E-02 -6.063E-09
   60    0.066  1.08E-03 9.424E-01 1.061E+00 3.029E-01 6.040E-02 3.518E-01 1.033E-01 1.031E-01 3.470E-01 8.211E-04 3.173E-03 2.414E+01 1.253E+02 1.568E+01 7.888E+01  4.093E-12 1.288E+00 -1.521E-06 -1.582E-02 -6.131E-09
   70    0.077  1.10E-03 9.457E-01 1.059E+00 2.902E-01 6.069E-02 3.432E-01 9.855E-02 9.844E-02 3.338E-01 8.083E-04 3.150E-03 2.292E+01 1.168E+02 1.543E+01 7.680E+01 -4.619E-11 1.068E+00 -1.536E-06 -1.926E-02 -6.192E-09
   80    0.088  1.10E-03 9.470E-01 1.050E+00 2.948E-01 6.044E-02 3.319E-01 9.435E-02 9.426E-02 3.240E-01 7.970E-04 3.164E-03 2.187E+01 1.104E+02 1.509E+01 7.246E+01  2.373E-11 9.227E-01 -1.548E-06 -2.281E-02 -6.239E-09
   90    0.099  1.12E-03 9.505E-01 1.053E+00 2.734E-01 5.982E-02 3.341E-01 9.057E-02 9.049E-02 3.264E-01 7.870E-04 3.174E-03 2.094E+01 1.075E+02 1.468E+01 7.361E+01 -1.427E-11 7.991E-01 -1.556E-06 -2.571E-02 -6.271E-09
  100    0.110  1.11E-03 9.536E-01 1.044E+00 2.628E-01 5.894E-02 3.385E-01 8.717E-02 8.710E-02 3.337E-01 7.783E-04 3.153E-03 2.011E+01 1.053E+02 1.425E+01 7.094E+01  3.354E-12 7.026E-01 -1.560E-06 -2.802E-02 -6.288E-09
  110    0.121  1.11E-03 9.594E-01 1.038E+00 2.667E-01 5.791E-02 3.403E-01 8.412E-02 8.405E-02 3.349E-01 7.706E-04 3.125E-03 1.936E+01 1.022E+02 1.381E+01 6.672E+01 -1.246E-11 6.246E-01 -1.560E-06 -3.006E-02 -6.290E-09
  120    0.133  1.12E-03 9.590E-01 1.037E+00 2.556E-01 5.677E-02 3.416E-01 8.134E-02 8.128E-02 3.358E-01 7.637E-04 3.130E-03 1.867E+01 9.772E+01 1.337E+01 6.420E+01 -2.171E-11 5.638E-01 -1.557E-06 -3.153E-02 -6.278E-09
  130    0.144  1.14E-03 9.636E-01 1.033E+00 2.428E-01 5.557E-02 3.358E-01 7.878E-02 7.873E-02 3.304E-01 7.575E-04 3.118E-03 1.803E+01 9.504E+01 1.293E+01 6.526E+01 -6.315E-11 5.112E-01 -1.551E-06 -3.264E-02 -6.255E-09
