#--it-----t--------dt------rhomin----rhomax-----umax------urms-----vAmax-----vArms------brms------bmax------arms------amax------jrms------jmax------orms------omax------divum-----divu2m----ab_int-----jb_int-------abm----
    0    0.000  2.45E-03 1.000E+00 1.000E+00 0.000E+00 0.000E+00 1.006E+00 2.578E-01 2.578E-01 1.006E+00 3.562E-03 1.317E-02 3.734E+01 1.423E+02 0.000E+00 0.000E+00  0.000E+00 0.000E+00 -1.030E-05 -2.777E-01 -4.152E-08
   10    0.020  1.94E-03 6.272E-01 1.474E+00 4.491E-01 7.750E-02 7.631E-01 2.282E-01 2.250E-01 6.587E-01 3.345E-03 1.221E-02 2.898E+01 1.243E+02 1.089E+01 5.863E+01  7.753E-11 8.965E+00 -8.053E-06 -2.615E-01 -3.246E-08
   20    0.040  1.89E-03 7.924E-01 1.194E+00 5.027E-01 9.716E-02 7.001E-01 2.044E-01 2.037E-01 6.417E-01 3.197E-03 1.174E-02 2.479E+01 1.090E+02 1.323E+01 6.219E+01 -1.382E-10 9.753E+00 -5.996E-06 -2.533E-01 -2.417E-08
   30    0.059  1.95E-03 7.909E-01 1.225E+00 4.834E-01 1.010E-01 6.174E-01 1.848E-01 1.838E-01 5.856E-01 3.052E-03 1.127E-02 2.197E+01 1.035E+02 1.328E+01 6.142E+01 -2.865E-11 8.387E+00 -4.118E-06 -2.214E-01 -1.660E-08
   40    0.078  2.00E-03 8.374E-01 1.170E+00 5.104E-01 1.005E-01 5.723E-01 1.686E-01 1.680E-01 5.288E-01 2.928E-03 1.076E-02 1.984E+01 9.832E+01 1.276E+01 6.264E+01 -4.184E-11 6.983E+00 -2.439E-06 -1.959E-01 -9.834E-09
   50    0.098  1.92E-03 8.597E-01 1.161E+00 4.817E-01 9.780E-02 5.205E-01 1.552E-01 1.547E-01 4.911E-01 2.819E-03 1.046E-02 1.807E+01 9.091E+01 1.205E+01 6.321E+01  1.205E-10 5.556E+00 -9.633E-07 -1.713E-01 -3.883E-09
   60    0.117  1.97E-03 8.771E-01 1.131E+00 4.538E-01 9.406E-02 4.936E-01 1.439E-01 1.435E-01 4.860E-01 2.723E-03 1.016E-02 1.658E+01 8.171E+01 1.128E+01 5.663E+01  5.411E-11 4.580E+00  2.931E-07 -1.465E-01  1.182E-09
   70    0.137  2.03E-03 8.782E-01 1.113E+00 4.219E-01 8.977E-02 4.873E-01 1.339E-01 1.337E-01 4.694E-01 2.635E-03 9.824E-03 1.524E+01 7.566E+01 1.049E+01 5.459E+01  8.004E-11 3.839E+00  1.376E-06 -1.214E-01  5.548E-09
   80    0.158  2.08E-03 8.988E-01 1.103E+00 3.818E-01 8.530E-02 4.471E-01 1.250E-01 1.248E-01 4.393E-01 2.553E-03 9.727E-03 1.402E+01 7.111E+01 9.718E+00 4.863E+01 -1.842E-11 3.249E+00  2.278E-06 -1.004E-01  9.183E-09
   90    0.179  2.13E-03 9.094E-01 1.094E+00 3.906E-01 8.090E-02 4.251E-01 1.171E-01 1.169E-01 4.189E-01 2.476E-03 9.495E-03 1.291E+01 6.610E+01 8.996E+00 4.449E+01 -6.912E-11 2.752E+00  3.041E-06 -8.460E-02  1.226E-08
